Energy,Transmission(keV),counts_nonatt_C5(ct / (keV s)),counts_noatt_M1)(ct / (keV s)),counts_attenuated_C5(ct / (keV s)),counts_attenuated_M1(ct / (keV s))
20.675,0.6975212301944343,0.06729547608223292,0.1595846185820791,0.046940023263399244,0.11131365947348139
20.685,0.6978598304332682,0.06674864153716008,0.1582082700125722,0.046581195664773534,0.11040719648411434
20.695,0.6981979768104652,0.06620461105579258,0.1568401288552598,0.04622392549467814,0.10950546064943506
20.705,0.6985356699283892,0.06566336596825335,0.1554801341257584,0.04586820333638685,0.10860841965209245
20.715,0.6988729103890281,0.06512488771345147,0.1541282252265353,0.04551401981505849,0.10771604133716435
20.725,0.6992096987939912,0.06458915788568965,0.1527843420550768,0.04516136563061061,0.10682829378876836
20.735,0.6995460357445058,0.06405615818875307,0.1514484249004502,0.04481023152596517,0.10594514525885945
20.745,0.6998819218414165,0.06352587049456461,0.1501204145992218,0.04446060832838482,0.10506656427733359
20.755,0.7002173576851793,0.06299827683189593,0.1488002524866019,0.04411248694194962,0.10419251961905591
20.765,0.7005523438758631,0.06247335932615003,0.1474878802682622,0.043765858305733416,0.10332298021521374
20.775,0.7008868810131427,0.06195110027663992,0.1461832402025145,0.043420713448226594,0.10245791528193543
20.785,0.7012209696963,0.06143148209492013,0.144886274959706,0.04307704344448078,0.10159729422292978
20.795,0.7015546105242179,0.06091448736572589,0.1435969277649516,0.04273483945914422,0.10074108673061485
20.805,0.7018878040953811,0.06040009877577346,0.1423151422292048,0.04239409269687175,0.0998892626687784
20.815,0.702220551007871,0.0598882991869573,0.1410408625323336,0.04205479445398939,0.09904179220208069
20.825,0.7025528518593649,0.05937907159211925,0.1397740332983235,0.041716936087804773,0.098198645709623
20.835,0.7028847072471318,0.05887239912036327,0.138514599644593,0.041380509020652836,0.09735979382064343
20.845,0.7032161177680316,0.05836826506717748,0.1372625072264059,0.041045504761395964,0.09652520744685954
20.855,0.7035470840185123,0.0578666528249537,0.1360177020769212,0.04071191485690778,0.09569485767111666
20.865,0.7038776065946057,0.05736754596689118,0.1347801308096147,0.040379730951381386,0.09486871589077948
20.875,0.7042076860919281,0.05687092818192174,0.1335497404704009,0.04004894474089133,0.09404675371483855
20.885,0.7045373231056743,0.05637678333099794,0.1323264786620377,0.039719548013329886,0.09322894305255217
20.895,0.704866518230619,0.05588509537984441,0.1311102933891606,0.039391532601376976,0.09241525600541257
20.905,0.7051952720611119,0.05539584844647646,0.1299011331641196,0.03906489041626909,0.09160566494271805
20.915,0.7055235851910758,0.05490902682401695,0.128698947080864,0.038739613464233394,0.0908001425548077
20.925,0.705851458214005,0.05442461489628034,0.1275036845926394,0.038415693787275135,0.08999866169737307
20.935,0.7061788917229613,0.05394259721888185,0.1263152957122053,0.03809312352068808,0.08920119553370326
20.945,0.7065058863105749,0.05346295845654272,0.1251337308662414,0.03777189484912516,0.08840771743300282
20.955,0.7068324425690385,0.05298568344121008,0.1239589410205424,0.03745200004794038,0.08761820105982138
20.965,0.7071585610901078,0.05251075710539314,0.1227908775348692,0.037133431436401965,0.08683262027254975
20.975,0.7074842424650977,0.05203816453972335,0.1216294922894113,0.03681618141866028,0.0860509492137886
20.985,0.7078094872848801,0.05156789096462162,0.1204747376140074,0.03650024246403143,0.08527316226135104
20.995,0.7081342961398833,0.05109992171756012,0.1193265662773838,0.036185607098267576,0.08449923402162432
21.005,0.7084586696200879,0.05063424230114045,0.1181849315734909,0.035872267937887135,0.08372913939169647
21.015,0.708782608315026,0.05017083830985918,0.117049787163328,0.035560217638613424,0.08296285344834228
21.025,0.7091061128137782,0.04970969549788656,0.1159210872257184,0.03524944894366291,0.0822003515557761
21.035,0.7094291837049722,0.04925079971937212,0.1147987863173424,0.03493995464173124,0.08144160926743375
21.045,0.7097518215767797,0.04879413698432418,0.1136828395011547,0.034631727606891004,0.08068660241796523
21.055,0.7100740270169159,0.04833969339599008,0.1125732022039002,0.03432476075445369,0.07993530702311297
21.065,0.7103958006126355,0.04788745520087748,0.1114698303216891,0.03401904707672907,0.07918769935553097
21.075,0.7107171429507327,0.04743740877103519,0.1103726801766469,0.03371457963073616,0.07844375591496147
21.085,0.7110380546175377,0.04698954058070241,0.1092817084808112,0.03341135152187449,0.07770345340347687
21.095,0.7113585361989142,0.04654383725072752,0.1081968724118058,0.03310935593575803,0.07696676878016286
21.105,0.7116785882802604,0.04610028548352613,0.1071181294743239,0.032808586092232854,0.076233679163509
21.115,0.7119982114465035,0.04565887212801635,0.1060454376407043,0.032509035291812254,0.07550416193224319
21.125,0.7123174062820997,0.04521958411955193,0.1049787552138689,0.03221069687319446,0.07477819462866656
21.135,0.7126361733710318,0.04478240853097988,0.1039180409477519,0.03191356424985575,0.0740557550452201
21.145,0.712954513296807,0.04434733251804104,0.1028632539021439,0.03161763087141161,0.0733368211219289
21.155,0.7132724266424559,0.04391434336719777,0.1018143535805772,0.03132289025793119,0.07262137104545131
21.165,0.7135899139905294,0.04348342849285341,0.1007712998926701,0.0310293359982286,0.0719093832231243
21.175,0.7139069759230985,0.04305457537564874,0.09973405302453948,0.030736961706082495,0.07120083619130294
21.185,0.7142236130217502,0.04262777163310078,0.09870257359680906,0.030445761070859313,0.07049570872885817
21.195,0.7145398258675874,0.04220300495530687,0.09767682251153652,0.030155727811853897,0.06979397974869254
21.205,0.7148556150412264,0.04178026316889136,0.09665676109865634,0.02986685572418213,0.06909562840307286
21.215,0.7151709811227961,0.04135953417136467,0.09564235096879227,0.02957913863211668,0.06840063397924197
21.225,0.7154859246919345,0.04094080597032284,0.09463355409474673,0.02929257041730951,0.06770897595836407
21.235,0.715800446327788,0.04052406668147871,0.09363033279341705,0.029007145017619508,0.06702063400334725
21.245,0.7161145466090096,0.04010930449565028,0.09263264968168085,0.028722856403705314,0.0663355879279881
21.255,0.7164282261137577,0.03969650773459607,0.09164046777389938,0.028439698619207723,0.06565381776748971
21.265,0.7167414854196927,0.03928566476640098,0.09065375028856912,0.028157665720370328,0.06497530364069493
21.275,0.717054325103977,0.0388767640875334,0.08967246084449845,0.027876751835012793,0.06430002589126464
21.285,0.7173667457432725,0.03846979425987291,0.08869656331069142,0.027596951117618253,0.06362796498080285
21.295,0.717678747913739,0.03806474395801623,0.08772602190757865,0.027318257783446147,0.06295910156208429
21.305,0.717990332191033,0.03766160192557758,0.08676080111324849,0.027040666077391896,0.06229341641246143
21.315,0.7183014991503058,0.03726035700241796,0.08580086572066674,0.02676417029371242,0.061630890475549004
21.325,0.7186122493662009,0.03686099812184543,0.08484618082250871,0.026488764774222653,0.0609715048509944
21.335,0.7189225834128549,0.03646351428687093,0.08389671177294811,0.026214443891428792,0.06031524076765153
21.345,0.7192325018638929,0.03606789460639481,0.08295242425436242,0.02594120207472055,0.05966207963214015
21.355,0.7195420052924294,0.03567412824117124,0.08201328415203014,0.025669033771711643,0.05901200293936959
21.365,0.7198510942710646,0.03528220446254533,0.0810792576923098,0.0253979334906587,0.05836499237249484
21.375,0.720159769371885,0.03489211259516494,0.08015031130731336,0.025127895759431827,0.05772102970615957
21.385,0.7204680311664604,0.03450384206857718,0.0792264117542177,0.02485891516282629,0.05708009689294454
21.395,0.7207758802258429,0.03411738236569198,0.0783075259934841,0.024590986305633288,0.05644217597626158
21.405,0.7210833171205654,0.03373272304720716,0.07739362124042422,0.024324103830389486,0.05580724912801774
21.415,0.72139034242064,0.03334985378832778,0.07648466505752394,0.024058262444040055,0.05517529871577515
21.425,0.7216969566955569,0.03296876429405943,0.07558062515362242,0.02379345685703583,0.05454630715851696
21.435,0.7220031605142818,0.03258944437586499,0.07468146955579151,0.023529681838778908,0.05392025705113259
21.445,0.7223089544452564,0.03221188389127203,0.07378716647036061,0.0232669321742167,0.053297131064684256
21.455,0.7226143390563957,0.03183607279947904,0.07289768441344521,0.023005202704146844,0.05267691204116343
21.465,0.7229193149150859,0.03146200064281426,0.07201299016911061,0.022744487950561273,0.05205958151804026
21.475,0.7232238825881846,0.0310896714113623,0.07113308320882832,0.022484792866516327,0.05144514461875722
21.485,0.723528042642019,0.03071909038764876,0.07025796594563459,0.022226123339918767,0.050833608580654624
21.495,0.7238317956423838,0.03035025039284589,0.06938761353752526,0.021968476240049602,0.05022496090220668
21.505,0.7241351421545402,0.02998314455502022,0.06852200187709129,0.021711848644589696,0.049619189569981174
21.515,0.7244380827432153,0.02961776623915038,0.06766110743985819,0.021456237789426832,0.04901628295001357
21.525,0.7247406179725994,0.02925410915384935,0.06680490752128135,0.021201641146398654,0.0484162299605758
21.535,0.7250427484063464,0.02889216727907959,0.06595338007110169,0.020948056371439778,0.04781901995343992
21.545,0.7253444746075707,0.02853193496538014,0.06510650391892586,0.020695481377001033,0.04722464287860902
21.555,0.7256457971388471,0.02817340686424336,0.06426425861256138,0.020443914282120938,0.046633089168449125
21.565,0.7259467165622094,0.02781657802370301,0.06342662463339672,0.02019335348230371,0.046044349895238104
21.575,0.7262472334391485,0.02746144385881176,0.06259358332454028,0.019943797628706537,0.0454584167204902
21.585,0.7265473483306126,0.02710800017633023,0.06176511695381052,0.019695245646658508,0.0448752819421212
21.595,0.7268470617970034,0.02675624322656009,0.06094120881870736,0.019447696773951174,0.04429493857223508
21.605,0.7271463743981783,0.02640616965088001,0.06012184312899289,0.01920115052338061,0.0437173802533832
21.615,0.7274452866934465,0.0260577765888938,0.05930700524769675,0.01895560676130163,0.0431426014353405
21.625,0.7277437992415684,0.02571106160941292,0.05849668153328885,0.018711065658168193,0.04257059726205972
21.635,0.7280419126007559,0.02536602282256628,0.05769085958746078,0.01846752777081558,0.0420013637536366
21.645,0.7283396273286685,0.02502265881119745,0.05688952810237504,0.018224993993319973,0.04143489769698765
21.655,0.728636943982415,0.02468096871666176,0.05609267704533635,0.01798346562023401,0.04087119678210644
21.665,0.7289338631185506,0.02434095226369022,0.05530029772348173,0.017742944365555943,0.040310259651183525
21.675,0.7292303852930766,0.02400260972109454,0.05451238268391438,0.017503432334953117,0.03975208582783452
21.685,0.7295265110614387,0.02366594199196494,0.05372892591383042,0.01726493209238058,0.03919667586499523
21.695,0.7298222409785263,0.02333095057954768,0.05294992276837129,0.017027446636124734,0.038644031294452624
21.705,0.7301175755986711,0.02299763767470544,0.05217537015936077,0.016790979463552593,0.03809415476671574
21.715,0.7304125154756473,0.02266600610696357,0.05140526644401457,0.016555534536373644,0.03754704997206857
21.725,0.7307070611626674,0.02233605943308375,0.05063961162335971,0.016321116346303302,0.03700272178772403
21.735,0.7310012132123855,0.02200780191777552,0.04987840729254087,0.01608772990203177,0.03646117624394887
21.745,0.7312949721768925,0.02168123856961272,0.04912165672742336,0.015855380756525504,0.03592242058976393
21.755,0.7315883386077174,0.02135637518571213,0.04836936497425782,0.01562407504079822,0.0353864633610276
21.765,0.7318813130558252,0.02103321831789062,0.04762153877467567,0.01539381944028762,0.03485331432814852
21.775,0.7321738960716161,0.02071177536815207,0.04687818677620124,0.015164621265860032,0.03432298465270417
21.785,0.7324660882049244,0.0203920545334731,0.04613931940898997,0.014936488414594535,0.03379548679994043
21.795,0.7327578900050188,0.02007406490230969,0.04540494909697945,0.014709429441640253,0.03327083469608794
21.805,0.7330493020205989,0.01975781639685761,0.04467509012745501,0.014483453519167615,0.03274904363563825
21.815,0.7333403247997973,0.01944331986527673,0.04394975885574309,0.014258570505188388,0.032230130434143404
21.825,0.7336309588901756,0.01913058704830501,0.04322897362523846,0.014034790920379979,0.0317141133725218
21.835,0.7339212048387255,0.01881963060797285,0.04251275483957936,0.01381212597042319,0.031201012252877438
21.845,0.7342110631918681,0.0185104641777678,0.04180112506231041,0.013590587584133887,0.03069084847461517
21.855,0.7345005344954518,0.0182031023093401,0.04109410889969752,0.013370188375685698,0.030183644951442132
21.865,0.7347896192947507,0.01789756055550143,0.04039173318311286,0.013150941706881643,0.029679426248274646
21.875,0.7350783181344673,0.01759385541135827,0.0396940268385006,0.012932861645282233,0.02917821848842943
21.885,0.7353666315587268,0.01729200439321748,0.03900102105831307,0.012715963023539044,0.028680049483002658
21.895,0.7356545601110805,0.01699202597078884,0.03831274915128725,0.012500261390936719,0.028184948623536394
21.905,0.735942104334502,0.01669393962839802,0.03762924667125036,0.012285773059756373,0.027692946979762045
21.915,0.7362292647713876,0.01639776586535021,0.0369505514286327,0.012072515106940141,0.027204077311199597
21.925,0.7365160419635562,0.01610352613856987,0.03627670335076322,0.011860505333236153,0.026718373967390203
21.935,0.7368024364522471,0.01581124293439451,0.03560774464275519,0.011649762317400251,0.026235873009351474
21.945,0.7370884487781194,0.01552093968792325,0.0349437196113002,0.011440305358150098,0.025756612082830817
21.955,0.737374079481252,0.01523264084225338,0.03428467478972703,0.011232154519125109,0.025280630513389055
21.965,0.7376593291011426,0.01494637176688618,0.03363065875988257,0.011025330570057518,0.02480796917804444
21.975,0.7379441981767062,0.0146621588076641,0.03298172225930444,0.010819855024861215,0.024338670587129237
21.985,0.7382286872462756,0.01438002922808247,0.03233791805190672,0.010615750099610395,0.023872778791736736
21.995,0.7385127968475989,0.01410001119379102,0.03169930089658628,0.010413038702309058,0.02341033936325153
22.005,0.7387965275178404,0.01382213377192892,0.03106592753971161,0.010211744433588157,0.022951399390459783
22.015,0.7390798797935793,0.01354642684917026,0.03043785653579975,0.01001189152731727,0.02249600734965309
22.025,0.739362854210809,0.01327292116287862,0.02981514831526455,0.009813504874700988,0.022044213157092592
22.035,0.7396454513049366,0.01300164820000529,0.02919786496035815,0.00961660995060093,0.0215960680057447
22.045,0.7399276716107804,0.0127326402235509,0.02858607026591395,0.009421232834069784,0.021151624412359873
22.055,0.7402095156625731,0.012465930159053,0.02797982948491002,0.009227400125316084,0.020710936031346626
22.065,0.7404909839939566,0.01220155161235388,0.02737920937101332,0.009035138959684974,0.02027405768811821
22.075,0.7407720771379851,0.01193953877785993,0.02678427797127552,0.008844476940544821,0.019841045227422943
22.085,0.741052795627122,0.01167992639178903,0.0261951045316591,0.008655442105354265,0.019411955444930667
22.095,0.7413331399932406,0.01142274970191607,0.02561175942294824,0.008468062903878294,0.018986846033765686
